"SomaSeqid","TargetFullName","Target","UniProt","EntrezGeneSymbol","n_dis","beta_dis","se_dis","p_dis","padj_dis","n_rep","beta_rep","se_rep","p_rep","padj_rep","n_meta","beta_meta","se_meta","p_meta","padj_meta"
"X9757.29","Protein enabled homolog","ENAH","Q8N8S7","ENAH",482,0.449497757196326,0.0375364207223624,5.02911834326034e-29,6.73839189855537e-28,373,-0.0552294242974283,0.0327882971522363,0.0929497688096983,0.181058403827225,855,0.1632,0.0247,3.8904514499428e-11,1.87168139666711e-10
"X11333.82","Rho GTPase-activating protein 25","RHG25","P42331","ARHGAP25",482,0.468474408164534,0.0391440700623497,5.36618096128781e-29,7.16768456972015e-28,373,-0.0466835165212001,0.0288363473228832,0.106325144168085,0.202258735898208,855,0.1345,0.0232,6.76082975391982e-09,2.47264700438853e-08
"X18950.13","Ras-related C3 botulinum toxin substrate 2","RAC2","P15153","RAC2",475,0.487538935327536,0.0406958292474782,5.39410736034621e-29,7.18267980088206e-28,373,0.0396760365696429,0.0506809915670513,0.434215165044034,0.57801282106295,848,0.312,0.0317,8.31763771102674e-23,1.37592922288946e-21
"X12591.27","Oligophrenin-1","Oligophrenin-1","O60890","OPHN1",482,0.727391537071013,0.0607832792429509,5.41525793452214e-29,7.18858777048757e-28,373,-0.0232898729216939,0.0540690585209454,0.666908052719731,0.774189348110003,855,0.3083,0.0404,2.29086765276777e-14,1.53713288214574e-13
"X18162.167","Interleukin-1 receptor-associated kinase 4","IRAK4","Q9NWZ3","IRAK4",481,0.397975084644076,0.0333138864940472,6.66667246795646e-29,8.82257177990176e-28,373,-0.0085129806661697,0.0227721267041458,0.708744166097819,0.805661581277895,854,0.1209,0.0188,1.25892541179417e-10,5.68167701587273e-10
"X18401.18","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3","ALKB3","Q96Q83","ALKBH3",481,0.374817209071794,0.0314665438031276,9.1712772676082e-29,1.20998967877248e-27,373,0.0410972783353228,0.0242415041861094,0.0908615554738347,0.17787690036093,854,0.1654,0.0192,7.0794578438414e-18,7.13085437619716e-17
"X14675.20","Eukaryotic translation initiation factor 4B","IF4B","P23588","EIF4B",481,0.493128408012234,0.0414373259197345,1.01510715614524e-28,1.33516081913782e-27,373,0.0240703284639718,0.0317318754122439,0.448606497488033,0.590228371274405,854,0.1975,0.0252,4.57088189614875e-15,3.29302563405959e-14
"X16831.7","Docking protein 1","DOK1","Q99704","DOK1",482,0.41246185453038,0.0346780915388361,1.06105331491611e-28,1.39133850837018e-27,373,0.00243037005528285,0.0337433551637867,0.942621131492973,0.963224872072054,855,0.2018,0.0242,7.0794578438414e-17,6.17621667066164e-16
"X13654.1","Rho-associated protein kinase 2","ROCK2","O75116","ROCK2",482,0.632102623847043,0.0531757024871538,1.13126093748133e-28,1.47889157814809e-27,373,-0.0162520848229308,0.0521296798657226,0.755397978871191,0.836044266211948,855,0.3015,0.0372,5.49540873857625e-16,4.28961034203565e-15
"X4294.16","Sphingosine kinase 1","Sphingosine kinase 1","Q9NYA1","SPHK1",482,0.704821543021452,0.0593279648380256,1.20616461420935e-28,1.57203454718619e-27,373,-0.0456075830943997,0.0451405136636207,0.312994714993254,0.458980657751785,855,0.2295,0.0359,1.65958690743756e-10,7.42755805295417e-10
"X19555.1","Small ubiquitin-related modifier 2","SUMO2","P61956","SUMO2",481,0.553093449060206,0.0465568725473567,1.22728076845435e-28,1.59472343961395e-27,373,0.0358552302466994,0.0324672280827197,0.270164234948853,0.412624615699528,854,0.2051,0.0266,1.34896288259166e-14,9.28302297284274e-14
"X17773.26","Gamma-soluble NSF attachment protein","SNAG","Q99747","NAPG",482,0.513244726208884,0.0432366329663078,1.31619307713097e-28,1.7051043448013e-27,373,-0.0111517060536039,0.0356572830238583,0.754650570010801,0.835457426413502,855,0.2011,0.0275,2.63026799189538e-13,1.58664553059496e-12
"X17676.13","Cdc42-interacting protein 4","CIP4","Q15642","TRIP10",481,0.598416308199548,0.0504772614645907,1.54126617129697e-28,1.99068642725173e-27,373,-0.0204208861795105,0.0571337292372455,0.720980907673429,0.814767550712803,854,0.3271,0.0378,5.24807460249771e-18,5.41294217394308e-17
"X19373.3","Myosin regulatory light chain 12A","MLRM","P19105","MYL12A",482,0.561105413251806,0.0473395113459615,1.55026924640134e-28,1.99631976909346e-27,373,0.00781450052888075,0.0390745029795359,0.841599356905959,0.898862387398195,855,0.232,0.0301,1.38038426460289e-14,9.484077830762e-14
"X8358.30","Thioredoxin-dependent peroxide reductase, mitochondrial","Peroxiredoxin-3","P30048","PRDX3",482,0.645771944165318,0.0544867963041728,1.56306858481838e-28,2.0067934278519e-27,373,0.0700685516511738,0.0324225304658884,0.0313333864817997,0.0746619918328092,855,0.2206,0.0279,2.39883291901949e-15,1.7727457705675e-14
"X3836.51","Ubiquitin-fold modifier 1","UFM1","P61960","UFM1",482,0.45604670278791,0.0385355913738135,1.83511489870414e-28,2.34905630337098e-27,373,0.0231373560730544,0.0291319090041008,0.427576402562749,0.572008120504629,855,0.1806,0.0232,7.76247116628693e-15,5.46422070150574e-14
"X17818.22","Protein SGT1 homolog","SUGT1","Q9Y2Z0","SUGT1",482,0.431782896776608,0.0365255576929348,2.06840279141912e-28,2.63982207890019e-27,373,-0.0075742954265209,0.0277755307472843,0.7852397457099,0.856969334254829,855,0.1534,0.0221,3.98107170553497e-12,2.12967529919228e-11
"X5900.11","Histidine triad nucleotide-binding protein 1","HINT1","P49773","HINT1",482,0.297883361337289,0.0252303492271187,2.37007264301102e-28,3.01588237798532e-27,373,0.022396817208727,0.0291297651026147,0.44246876493833,0.584297868590653,855,0.1798,0.0191,4.16869383470336e-21,5.49986263284023e-20
"X17852.5","Protein phosphatase methylesterase 1","PPME1","Q9Y570","PPME1",480,0.439598949609668,0.0373263226521062,3.20065473581695e-28,4.06077168694652e-27,373,-0.0251171709540962,0.0346663887719847,0.469196180894019,0.608935659029926,853,0.1901,0.0254,7.24435960074989e-14,4.65044636460079e-13
"X11096.57","HemK methyltransferase family member 2","HEMK2","Q9Y5N5","N6AMT1",482,0.313358269392691,0.0266254912583953,3.34001294115653e-28,4.22511637056301e-27,373,-0.0439391908265713,0.0195183601848796,0.0249657379648931,0.0619786867492716,855,0.081,0.0157,2.69153480392691e-07,8.01127418110011e-07
"X10880.38","Protein FAM163B","F163B","P0C2L3","FAM163B",482,0.259627100400966,0.0220841972701674,3.75747531452788e-28,4.73926725154968e-27,373,-0.0100165319456704,0.0202872560387662,0.621788565596958,0.736725239843668,855,0.1134,0.0149,3.23593656929628e-14,2.13790525108192e-13
"X18183.3","Low density lipoprotein receptor adapter protein 1","ARH","Q5SW96","LDLRAP1",477,0.58501636567831,0.0498766783540351,5.19729847217495e-28,6.53613471603054e-27,373,-0.0753670822629103,0.0704008649514696,0.285078955645267,0.42970096081595,850,0.3643,0.0407,3.46736850452531e-19,3.93486858521461e-18
"X12546.1","Smoothelin","SMTN","P53814","SMTN",482,0.691606827594555,0.0590482231581253,5.60037612479059e-28,7.02251245268931e-27,373,-0.0749828626767632,0.0378448265967465,0.0483008761556938,0.107250121585134,855,0.1482,0.0319,3.31131121482591e-06,8.50773568397027e-06
"X12498.12","Tax1-binding protein 3","TX1B3","O14907","TAX1BP3",482,0.363818581745112,0.0311137917297741,6.68615841935632e-28,8.3596416748987e-27,373,-0.0359870528334937,0.0188018643577541,0.0563957125165486,0.121949703134075,855,0.071,0.0161,1.0471285480509e-05,2.52449545132675e-05
"X4460.8","3-phosphoinositide-dependent protein kinase 1","PDPK1","O15530","PDPK1",482,0.541260855007775,0.0464148193609154,8.93314955208019e-28,1.11366597749266e-26,373,-0.0460332700363503,0.0265894601619986,0.0842457990648275,0.168687701013884,855,0.0991,0.0231,1.73780082874938e-05,4.05549721348403e-05
"X12869.68","Probable ATP-dependent RNA helicase DDX6","DDX6","P26196","DDX6",480,0.486121668182698,0.0417207994959393,1.00483329852797e-27,1.24907168120486e-26,373,-0.0628835479571273,0.0439652865860959,0.153481754607551,0.269219015728824,853,0.226,0.0303,8.12830516164099e-14,5.17157403849378e-13
"X13503.19","PRA1 family protein 3","PRAF3","O75915","ARL6IP5",481,0.690080519956688,0.0592560522860433,1.0456904198943e-27,1.29611368759809e-26,373,-0.0895169556969526,0.0578759322891961,0.122796404872421,0.226478275024135,854,0.2911,0.0414,2.04173794466953e-12,1.12872942159687e-11
"X13943.38","Protein dpy-30 homolog","DPY30","Q9C005","DPY30",482,0.503321635010517,0.0432316297875508,1.06146927098634e-27,1.31189061336559e-26,373,0.209399148121953,0.0306736473796631,3.61063840806717e-11,6.4170891707012e-10,855,0.3078,0.025,8.51138038202376e-35,4.11319629472856e-33
"X10948.14","Phospholipase D3","PLD3","Q8IV08","PLD3",482,0.506598219623836,0.0435834706184254,1.25956094034737e-27,1.55225547404987e-26,373,-0.00508724693121038,0.0187468815925843,0.786262915993008,0.857868290635699,855,0.0748,0.0172,1.41253754462276e-05,3.33992522233231e-05
"X12486.8","Glutaredoxin-2, mitochondrial","GLRX2","Q9NS18","GLRX2",482,0.214678148305065,0.0184891092951771,1.41207745597591e-27,1.73524146804354e-26,373,0.0341689101351952,0.0136857519949464,0.0129740054296088,0.0355874983117012,855,0.0981,0.011,4.89778819368448e-19,5.51449922016674e-18
"X9764.79","Heterogeneous nuclear ribonucleoprotein F","HNRPF","P52597","HNRNPF",481,0.380225497341389,0.0327800004515126,1.59463510293854e-27,1.95399589109364e-26,373,0.0303323638605003,0.0240257031345737,0.207571842627805,0.340101521958929,854,0.1526,0.0194,3.38844156139202e-15,2.46177147897755e-14
"X18191.23","Ran-specific GTPase-activating protein","RANG","P43487","RANBP1",482,0.357572079015977,0.0308455934594628,1.67410268978471e-27,2.04554422408069e-26,373,0.0267085463720576,0.0289168171407909,0.356283924317838,0.503243730210516,855,0.1815,0.0211,7.76247116628693e-18,7.76427639213955e-17
"X2877.3","SUMO-conjugating enzyme UBC9","UBC9","P63279","UBE2I",481,0.417290687061875,0.0359973028065241,1.69982359921861e-27,2.07108818703661e-26,373,0.0913609346489634,0.0248513014782498,0.000271957729847667,0.00119968225238443,854,0.1966,0.0205,7.24435960074989e-22,1.02831652286552e-20
"X7625.27","14-3-3 protein theta","14-3-3 protein theta","P27348","YWHAQ",482,0.332712207562314,0.0287801255603976,2.23484551907757e-27,2.7152741744499e-26,373,0.0478777194079189,0.0161453558763561,0.00322040174018153,0.010863488536879,855,0.1161,0.0141,1.69824365246175e-16,1.4127941874735e-15
"X8274.64","Syntaxin-7","Syntaxin-7","O15400","STX7",482,0.451203290250713,0.0390569466888395,2.40378146747161e-27,2.91229974411138e-26,373,-0.00280562408710863,0.0300670214603255,0.925706348866166,0.952275294540392,855,0.1661,0.0238,3.09029543251359e-12,1.67608583294337e-11
"X6651.74","PolyUbiquitin K48-linked","PolyUbiquitin K48","P0CG47","UBB",480,0.214030642815995,0.018529620787161,2.51419243030534e-27,3.03751169739979e-26,373,0.013047160367386,0.0377896714382561,0.730098732342144,0.820740890696174,853,0.1751,0.0166,6.76082975391979e-26,1.53853591384175e-24
"X5252.33","Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A","PDE11","Q9HCR9","PDE11A",482,0.476169305975048,0.0412997377830183,2.95659936439414e-27,3.56199828186532e-26,373,-0.0630514584344242,0.0316035996416823,0.046774044563355,0.104506579567267,855,0.1361,0.0251,5.88843655355588e-08,1.91719648878455e-07
"X9843.5","Alpha-actinin-1","ACTN1","P12814","ACTN1",480,0.693094305715289,0.0601204908726235,3.0766543314622e-27,3.69628220101087e-26,373,-0.0155715510031767,0.0683793128852401,0.819988304290517,0.883490403047704,853,0.3841,0.0452,1.77827941003892e-17,1.68838404913409e-16
"X10076.1","AP-4 complex subunit mu-1","AP4M1","O00189","AP4M1",482,0.314592922101818,0.027346528439693,3.72906461963719e-27,4.46760638692467e-26,373,-0.0251412205212015,0.0131224960280886,0.0561561364851014,0.12152099952414,855,0.0384,0.0118,0.00114815362149688,0.00207226551660012
"X12691.44","Serine hydroxymethyltransferase, mitochondrial","GLYM","P34897","SHMT2",469,0.546637687565724,0.0474310440251935,3.74273288563873e-27,4.47152615031449e-26,373,-0.0594896174411462,0.0590710111552389,0.314556733343418,0.460956902933574,842,0.309,0.037,6.45654229034654e-17,5.70217420755245e-16
"X14013.11","TRAF family member-associated NF-kappa-B activator","TANK","Q92844","TANK",482,0.5870355537235,0.0510413404016449,3.82348859457813e-27,4.55535303193367e-26,373,-0.0536053836026365,0.0322287657377145,0.0971105497967553,0.188008503383235,855,0.129,0.0273,2.18776162394955e-06,5.75860633084885e-06
"X11368.32","Adenylate kinase 2, mitochondrial","KAD2","P54819","AK2",477,0.449487032840146,0.0390611613962096,3.89224663429353e-27,4.62446209229184e-26,373,0.00728728520006769,0.0328959061823546,0.824806416007624,0.88709487253033,850,0.1908,0.0252,3.38844156139202e-14,2.23522809134158e-13
"X9971.5","CUB and sushi domain-containing protein 2","CSMD2","Q7Z408","CSMD2",482,0.22802534098397,0.0198330504545511,3.96207813467598e-27,4.69446227472215e-26,373,-0.0665368464635646,0.013369558940617,9.96157534442596e-07,7.73370677912925e-06,855,0.0255,0.0111,0.0213796208950223,0.0314586895208659
"X3868.8","Small glutamine-rich tetratricopeptide repeat-containing protein alpha","SGTA","O43765","SGTA",482,0.599514785474205,0.0522031244562796,4.45479416440868e-27,5.26375541239608e-26,373,0.0207465035109284,0.0376427349420043,0.581871498584568,0.705946636337387,855,0.2187,0.0305,7.76247116628693e-13,4.49345740056529e-12
"X14107.1","5-formyltetrahydrofolate cyclo-ligase","MTHFS","P49914","MTHFS",482,0.555437120613669,0.04839076883183,4.70746907296475e-27,5.54707520077298e-26,373,-0.225803950591438,0.0413678438430208,8.86096107444958e-08,8.23131610825219e-07,855,0.1041,0.0314,0.000933254300796991,0.00170153740895628
"X11103.24","Heat shock protein beta-1","HSP 27","P04792","HSPB1",481,0.545637254776222,0.0475479480079702,4.89091608012872e-27,5.74749455208569e-26,373,0.0420300762477593,0.042597430712247,0.324449081642268,0.470718064652316,854,0.2663,0.0317,4.78630092322638e-17,4.27980878810741e-16
"X18813.15","ATP-dependent RNA helicase DDX19A","DD19A","Q9NUU7","DDX19A",482,0.491012906358263,0.0428459505060214,5.54822679207506e-27,6.50215897349178e-26,373,-0.0390018519814841,0.0301432586438156,0.196519480532888,0.325714946347573,855,0.1365,0.0247,3.09029543251359e-08,1.04574041347293e-07
"X12356.65","Sorcin","Sorcin","P30626","SRI",482,0.418511762978372,0.0365401018646698,5.88168265700038e-27,6.87421660536919e-26,373,0.0253096969995216,0.0317844657116589,0.426377458272971,0.570759243084982,855,0.1947,0.024,4.78630092322638e-16,3.77030774190415e-15
"X12718.43","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4","PIN4","Q9Y237","PIN4",482,0.486532359776025,0.0425158225127041,6.43287398357664e-27,7.49804634237483e-26,373,-0.0242494711534747,0.0309517958685649,0.433862768599708,0.577901445570562,855,0.1527,0.025,1.0471285480509e-09,4.27296004285286e-09
"X14287.6","Ras-related protein Rab-5C","RAB5C","P51148","RAB5C",481,0.414995826443227,0.0362642548917666,6.51891195169399e-27,7.5777946768205e-26,373,0.0151139138374261,0.0349288256972781,0.665482504753306,0.773741887996368,854,0.2076,0.0252,1.58489319246111e-16,1.32361662539325e-15
"X8925.25","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B","Q7LG56","RRM2B",482,0.329456708766227,0.0288243387193683,7.28169725119886e-27,8.44166573514995e-26,373,0.153658656518114,0.0243313737768513,7.80033719534804e-10,1.06168513535417e-08,855,0.2268,0.0186,3.16227766016838e-34,1.49461057322903e-32
"X5228.25","Kinesin-like protein KIF23","KIF23","Q02241","KIF23",481,0.352868331939184,0.0308698944101826,7.31820632596095e-27,8.46118424945109e-26,373,0.0184728362540806,0.0318004529986814,0.561665392931871,0.690206529999994,854,0.1906,0.0221,7.58577575029182e-18,7.60522645734385e-17
"X12699.28","T-complex protein 1 subunit theta","TCP-1-theta","P50990","CCT8",480,0.542766433868749,0.0474873736306818,7.49831077909015e-27,8.64617551229671e-26,373,-0.0509633372610048,0.0442152885704159,0.249817414792093,0.390812896227997,853,0.2247,0.0324,3.80189396320561e-12,2.04144144016821e-11
"X9840.2","Cell division control protein 42 homolog","Cdc42Hs","P60953","CDC42",476,0.529525544627414,0.0463197102668395,7.77995181602862e-27,8.94694458843291e-26,373,0.0208033071436561,0.0461824299364747,0.652645252732342,0.762364810429604,849,0.2744,0.0327,4.78630092322638e-17,4.27980878810741e-16
"X12698.72","Importin subunit alpha-3","IMA4","O00629","KPNA4",481,0.158889919833112,0.0139275744426525,8.96342893776087e-27,1.02804554296825e-25,373,0.0455782078513208,0.01613824238658,0.00499805007922348,0.0157947196111243,854,0.1105,0.0105,1.0471285480509e-25,2.27459590159945e-24
"X12708.91","Lethal(3)malignant brain tumor-like protein 2","LMBL2","Q969R5","L3MBTL2",482,0.29412874114254,0.0258159498011243,1.01158643426292e-26,1.15713650366086e-25,373,0.0119596066299052,0.0281255693391376,0.670924172968975,0.777173409086874,855,0.1651,0.019,3.89045144994281e-18,4.03200763522988e-17
"X7191.32","Sarcolemmal membrane-associated protein","SLMAP","Q14BN4","SLMAP",482,0.537827154082708,0.047216737454476,1.03637407025042e-26,1.18234612099391e-25,373,0.0379944732391451,0.0412750209890735,0.357905870627738,0.504871482312201,855,0.2545,0.0311,2.63026799189538e-16,2.13852223688885e-15
"X10070.22","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2","PLCG2","P16885","PLCG2",482,0.37762858616568,0.0331678967690677,1.08637580011831e-26,1.23611172389123e-25,373,-0.0199303206045412,0.0245453236817238,0.417329246131367,0.562146284876608,855,0.1207,0.0197,9.33254300796992e-10,3.84844366992125e-09
"X11606.22","DnaJ homolog subfamily B member 6","DNJB6","O75190","DNAJB6",482,0.273267048428061,0.0240157511806567,1.15387591702637e-26,1.30945127153837e-25,373,0.0313596455608312,0.0192574309509132,0.104288883900472,0.199353995402636,855,0.126,0.015,4.89778819368448e-17,4.37041224502841e-16
"X11122.97","Maspardin","SPG21","Q9NZD8","SPG21",482,0.408486936018551,0.0359041239566062,1.16953807558941e-26,1.32373243766054e-25,373,-0.0054339685066079,0.0249519048105666,0.827723349954425,0.888898409027212,855,0.1294,0.0205,2.69153480392691e-10,1.18125420323364e-09
"X10490.3","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1","RPN1","P04843","RPN1",482,0.35976326168432,0.0316572259195085,1.31239616409037e-26,1.48152648339965e-25,373,0.0529731035913312,0.0266288062702142,0.0474082925466557,0.10559454492137,855,0.1801,0.0204,9.77237220955807e-19,1.08607165047311e-17
"X16809.1","Nucleoside diphosphate kinase, mitochondrial","NDKM","O00746","NME4",482,0.586073387184833,0.0516086213930912,1.4129332492495e-26,1.59084447775448e-25,373,-0.0764737941944152,0.0283698381528369,0.00734953506841187,0.0220657432907269,855,0.0773,0.0249,0.00186208713666287,0.00326491511405911
